 Person_1 , Review_18 , name_86 ,
 http://data.persee.fr/authority/251946#Person , http://data.persee.fr/doc/jds_0021-8103_1915_num_13_12_4484#Web , André Piganiol ,
 http://data.persee.fr/authority/251946#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_10_4643_t1_0472_0000_1#Web , André Piganiol ,
 http://data.persee.fr/authority/251946#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_12_4663#Web , André Piganiol ,
 http://data.persee.fr/authority/251946#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_6_4583_t1_0285_0000_2#Web , André Piganiol ,
 http://data.persee.fr/authority/251946#Person , http://data.persee.fr/doc/jds_0021-8103_1920_num_18_6_5140_t1_0278_0000_1#Web , André Piganiol ,
 http://data.persee.fr/authority/251946#Person , http://data.persee.fr/doc/jds_0021-8103_1922_num_20_3_5284_t1_0132_0000_2#Web , André Piganiol ,
 http://data.persee.fr/authority/251946#Person , http://data.persee.fr/doc/jds_0021-8103_1923_num_21_2_5364_t1_0084_0000_1#Web , André Piganiol ,
 http://data.persee.fr/authority/254165#Person , http://data.persee.fr/doc/jds_0021-8103_1918_num_16_6_4948_t1_0327_0000_1#Web , Henri Froidevaux ,
 http://data.persee.fr/authority/256417#Person , http://data.persee.fr/doc/jds_0021-8103_1933_num_6_1_6111#Web , Robert Boutruche ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_2_3338_t1_0091_0000_2#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_5_3392_t1_0235_0000_1#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_8_3434_t1_0381_0000_3#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_12_3658_t1_0564_0000_2#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_3_3532_t1_0142_0000_3#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_7_3588_t1_0328_0000_2#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_8_3602_t1_0377_0000_1#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_1_3672_t1_0040_0000_4#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_2_3686_t1_0082_0000_4#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_7_3756_t1_0327_0000_3#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1913_num_11_5_4064_t1_0226_0000_2#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264508#Person , http://data.persee.fr/doc/jds_0021-8103_1913_num_11_12_4162_t1_0563_0000_3#Web , Camille Sourdille ,
 http://data.persee.fr/authority/264508#Person , http://data.persee.fr/doc/jds_0021-8103_1914_num_12_4_4223_t1_0183_0000_6#Web , Camille Sourdille ,
 http://data.persee.fr/authority/264508#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_4_4733_t1_0182_0000_2#Web , Camille Sourdille ,
 http://data.persee.fr/authority/264508#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_6_4763_t1_0280_0000_3#Web , Camille Sourdille ,
 http://data.persee.fr/authority/266086#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_5_3392_t1_0234_0000_2#Web , Salomon Reinach ,
 http://data.persee.fr/authority/266086#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_1_3672_t1_0039_0000_6#Web , Salomon Reinach ,
 http://data.persee.fr/authority/266599#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_3_3524#Web , Antoine Meillet ,
 http://data.persee.fr/authority/267646#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_7_3588_t1_0326_0000_4#Web , Albert Martin ,
 http://data.persee.fr/authority/267902#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_4_3714_t1_0180_0000_3#Web , Jean Maspero ,
 http://data.persee.fr/authority/270274#Person , http://data.persee.fr/doc/jds_0021-8103_1941_num_2_1_3064_t1_0090_0000_3#Web , Jean Vergnet-Ruiz ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_6_3574_t1_0285_0000_2#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_10_3798_t1_0474_0000_9#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_11_3812_t1_0524_0000_3#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_1_3672_t1_0038_0000_2#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1912_num_10_9_3952_t1_0416_0000_4#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1914_num_12_10_4313_t1_0502_0000_5#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1914_num_12_3_4208_t1_0133_0000_3#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_11_4658_t1_0523_0000_2#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_2_4523_t1_0089_0000_8#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_6_4754#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_9_4808_t1_0429_0000_2#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1923_num_21_1_5348_t1_0034_0000_3#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_1_1_2273_t1_0038_0000_2#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_3_1_2287#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_4_1_2294_t1_0183_0000_2#Web , Jules Toutain ,
 http://data.persee.fr/authority/271274#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_3_1_2435#Web , Jules Toutain ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_4_3365_t1_0184_0000_3#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1912_num_10_9_3952_t1_0419_0000_2#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1913_num_11_12_4162_t1_0564_0000_2#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1914_num_12_1_4178_t1_0043_0000_6#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1915_num_13_1_4328_t1_0042_0000_6#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1921_num_19_6_5236_t1_0273_0000_1#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1924_num_22_2_5460_t1_0081_0000_4#Web , Georges Lafaye ,
 http://data.persee.fr/authority/272960#Person , http://data.persee.fr/doc/jds_0021-8103_1915_num_13_2_4333#Web , Franz Cumont ,
 http://data.persee.fr/authority/272960#Person , http://data.persee.fr/doc/jds_0021-8103_1925_num_23_2_5556_t1_0088_0000_2#Web , Franz Cumont ,
 http://data.persee.fr/authority/272960#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_8_1_2472#Web , Franz Cumont ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1939_num_2_1_6244_t1_0088_0000_3#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1939_num_2_1_6244_t1_0090_0000_2#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1939_num_3_1_3020#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1912_num_10_4_3882_t1_0185_0000_2#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1914_num_12_4_4213#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1925_num_23_4_5578#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1927_num_8_1_2824_t1_0371_0000_4#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_8_1_2325_t1_0373_0000_3#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1930_num_1_1_2350_t1_0031_0000_1#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_2_1_2427#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1932_num_4_1_6035_t1_0182_0000_3#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1932_num_5_1_6044_t1_0229_0000_4#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1933_num_5_1_6108_t1_0225_0000_2#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1933_num_6_1_6110#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/272972#Person , http://data.persee.fr/doc/jds_0021-8103_1933_num_6_1_6113_t1_0272_0000_2#Web , Jules-Adrien Blanchet ,
 http://data.persee.fr/authority/273330#Person , http://data.persee.fr/doc/jds_0021-8103_1928_num_1_1_2848_t1_0032_0000_1#Web , Pierre Jouguet ,
 http://data.persee.fr/authority/273607#Person , http://data.persee.fr/doc/jds_0021-8103_1932_num_5_1_6044_t1_0228_0000_4#Web , Charles Dugas ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_4_3356#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_9_3609#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_2_3679#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_3_3692#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_4_3714_t1_0184_0000_2#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1912_num_10_1_3833#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1912_num_10_2_3846#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1912_num_10_9_3952_t1_0420_0000_3#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1913_num_11_12_4154#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1915_num_13_2_4343_t1_0088_0000_7#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1915_num_13_6_4393#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_5_4568_t1_0235_0000_3#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_10_4823_t1_0473_0000_2#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1918_num_16_1_4858#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1918_num_16_2_4874#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1919_num_17_2_4980_t1_0102_0000_3#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1919_num_17_3_4996_t1_0161_0000_2#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1920_num_18_6_5129#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1921_num_19_6_5226#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1925_num_23_6_5609#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1926_num_1_1_5632_t1_0038_0000_2#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1927_num_3_1_2782_t1_0134_0000_2#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1927_num_3_1_2782_t1_0135_0000_1#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1927_num_5_1_2798_t1_0227_0000_2#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1928_num_8_1_3301_t2_0368_0000_1#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1928_num_9_1_2894_t1_0413_0000_4#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_1_1_2270#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_2_1_2276#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_4_1_2294_t1_0185_0000_3#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_7_1_2317_t1_0324_0000_3#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274358#Person , http://data.persee.fr/doc/jds_0021-8103_1914_num_12_2_4193_t1_0082_0000_4#Web , Auguste Jardé ,
 http://data.persee.fr/authority/274358#Person , http://data.persee.fr/doc/jds_0021-8103_1914_num_12_7_4268_t1_0328_0000_4#Web , Auguste Jardé ,
 http://data.persee.fr/authority/274358#Person , http://data.persee.fr/doc/jds_0021-8103_1918_num_16_6_4948_t1_0325_0000_2#Web , Auguste Jardé ,
 http://data.persee.fr/authority/274358#Person , http://data.persee.fr/doc/jds_0021-8103_1919_num_17_4_5012_t1_0212_0000_3#Web , Auguste Jardé ,
 http://data.persee.fr/authority/274358#Person , http://data.persee.fr/doc/jds_0021-8103_1920_num_18_1_5060_t1_0035_0000_3#Web , Auguste Jardé ,
 http://data.persee.fr/authority/274358#Person , http://data.persee.fr/doc/jds_0021-8103_1921_num_19_4_5204_t1_0180_0000_2#Web , Auguste Jardé ,
 http://data.persee.fr/authority/274358#Person , http://data.persee.fr/doc/jds_0021-8103_1921_num_19_5_5220_t1_0229_0000_3#Web , Auguste Jardé ,
 http://data.persee.fr/authority/274384#Person , http://data.persee.fr/doc/jds_0021-8103_1940_num_2_1_3028#Web , Charles Picard ,
 http://data.persee.fr/authority/274384#Person , http://data.persee.fr/doc/jds_0021-8103_1942_num_3_1_2600#Web , Charles Picard ,
 http://data.persee.fr/authority/274384#Person , http://data.persee.fr/doc/jds_0021-8103_1942_num_4_1_2619#Web , Charles Picard ,
 http://data.persee.fr/authority/274384#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_4_1_2293#Web , Charles Picard ,
 http://data.persee.fr/authority/274384#Person , http://data.persee.fr/doc/jds_0021-8103_1930_num_8_1_2402_t1_0369_0000_1#Web , Charles Picard ,
 http://data.persee.fr/authority/274384#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_10_1_2584#Web , Charles Picard ,
 http://data.persee.fr/authority/274384#Person , http://data.persee.fr/doc/jds_0021-8103_1932_num_7_1_6057#Web , Charles Picard ,
 http://data.persee.fr/authority/274448#Person , http://data.persee.fr/doc/jds_0021-8103_1928_num_9_1_2891#Web , Albert Grenier ,
 http://data.persee.fr/authority/274454#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_5_4737#Web , Théodore Reinach ,
 http://data.persee.fr/authority/274455#Person , http://data.persee.fr/doc/jds_0021-8103_1938_num_5_1_3002#Web , Léon Homo ,
 http://data.persee.fr/authority/274459#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_9_1_2335_t1_0419_0000_2#Web , Paul Collinet ,
 http://data.persee.fr/authority/274459#Person , http://data.persee.fr/doc/jds_0021-8103_1932_num_2_1_6018#Web , Paul Collinet ,
 http://data.persee.fr/authority/274459#Person , http://data.persee.fr/doc/jds_0021-8103_1932_num_3_1_6025#Web , Paul Collinet ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1939_num_1_1_6235_t1_0040_0000_1#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1939_num_1_1_6235_t1_0040_0000_3#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1941_num_1_1_5922_t1_0044_0000_3#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1941_num_1_1_5922_t1_0044_0000_5#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1924_num_22_5_5497#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1924_num_22_6_5514#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1926_num_3_1_5655_t1_0133_0000_3#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1926_num_3_1_5655_t1_0134_0000_2#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1927_num_2_1_2774_t1_0088_0000_3#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1927_num_8_1_2824_t1_0372_0000_3#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1928_num_6_1_2880_t1_0242_0000_4#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1928_num_7_1_2886_t1_0288_0000_5#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_5_1_2300_t1_0231_0000_1#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_6_1_2307_t1_0277_0000_1#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1929_num_6_1_2307_t1_0277_0000_2#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1930_num_10_1_2417_t1_0469_0000_1#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1930_num_5_1_2374#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_2_1_2426#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_3_1_2437_t1_0132_0000_6#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_8_1_2473_t1_0374_0000_2#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_9_1_2580_t1_0424_0000_1#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_9_1_2580_t1_0424_0000_3#Web , Aimé Puech ,
 http://data.persee.fr/authority/274463#Person , http://data.persee.fr/doc/jds_0021-8103_1932_num_3_1_6027_t1_0131_0000_1#Web , Aimé Puech ,
 http://data.persee.fr/authority/274628#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_1_3672_t1_0039_0000_4#Web , Paul Lejay ,
 http://data.persee.fr/authority/274628#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_9_3784_t1_0423_0000_2#Web , Paul Lejay ,
 http://data.persee.fr/authority/274628#Person , http://data.persee.fr/doc/jds_0021-8103_1915_num_13_3_4358_t1_0140_0000_3#Web , Paul Lejay ,
 http://data.persee.fr/authority/274628#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_5_4559#Web , Paul Lejay ,
 http://data.persee.fr/authority/274782#Person , http://data.persee.fr/doc/jds_0021-8103_1918_num_16_2_4884_t1_0107_0000_2#Web , Samuel Chabert ,
 http://data.persee.fr/authority/274782#Person , http://data.persee.fr/doc/jds_0021-8103_1921_num_19_5_5220_t1_0235_0000_3#Web , Samuel Chabert ,
 http://data.persee.fr/authority/274782#Person , http://data.persee.fr/doc/jds_0021-8103_1923_num_21_1_5348_t1_0036_0000_2#Web , Samuel Chabert ,
 http://data.persee.fr/authority/274782#Person , http://data.persee.fr/doc/jds_0021-8103_1923_num_21_1_5348_t1_0037_0000_2#Web , Samuel Chabert ,
 http://data.persee.fr/authority/274782#Person , http://data.persee.fr/doc/jds_0021-8103_1923_num_21_2_5364_t1_0084_0000_3#Web , Samuel Chabert ,
 http://data.persee.fr/authority/274782#Person , http://data.persee.fr/doc/jds_0021-8103_1923_num_21_5_5412_t1_0230_0000_3#Web , Samuel Chabert ,
 http://data.persee.fr/authority/274782#Person , http://data.persee.fr/doc/jds_0021-8103_1924_num_22_1_5444_t1_0038_0000_2#Web , Samuel Chabert ,
 http://data.persee.fr/authority/274790#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_11_4658_t1_0522_0000_2#Web , Raymond Lantier ,
 http://data.persee.fr/authority/274790#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_9_4628_t1_0425_0000_2#Web , Raymond Lantier ,
 http://data.persee.fr/authority/274790#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_4_4733_t1_0183_0000_3#Web , Raymond Lantier ,
 http://data.persee.fr/authority/274790#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_4_4733_t1_0183_0000_4#Web , Raymond Lantier ,
 http://data.persee.fr/authority/274790#Person , http://data.persee.fr/doc/jds_0021-8103_1918_num_16_3_4891#Web , Raymond Lantier ,
 http://data.persee.fr/authority/274790#Person , http://data.persee.fr/doc/jds_0021-8103_1923_num_21_1_5348_t1_0038_0000_2#Web , Raymond Lantier ,
 http://data.persee.fr/authority/274790#Person , http://data.persee.fr/doc/jds_0021-8103_1923_num_21_2_5364_t1_0083_0000_3#Web , Raymond Lantier ,
 http://data.persee.fr/authority/274790#Person , http://data.persee.fr/doc/jds_0021-8103_1925_num_23_4_5579#Web , Raymond Lantier ,
 http://data.persee.fr/authority/274790#Person , http://data.persee.fr/doc/jds_0021-8103_1926_num_7_1_5698_t1_0331_0000_3#Web , Raymond Lantier ,
 http://data.persee.fr/authority/274790#Person , http://data.persee.fr/doc/jds_0021-8103_1927_num_9_1_2831_t1_0413_0000_4#Web , Raymond Lantier ,
 http://data.persee.fr/authority/274793#Person , http://data.persee.fr/doc/jds_0021-8103_1913_num_11_10_4134_t1_0464_0000_3#Web , François Picavet ,
 http://data.persee.fr/authority/274945#Person , http://data.persee.fr/doc/jds_0021-8103_1918_num_16_4_4906#Web , Édouard Cuq ,
 http://data.persee.fr/authority/274993#Person , http://data.persee.fr/doc/jds_0021-8103_1913_num_11_4_4041#Web , Édouard Naville ,
 http://data.persee.fr/authority/274999#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_3_1_2436#Web , Henri Prentout ,
 http://data.persee.fr/authority/275058#Person , http://data.persee.fr/doc/jds_0021-8103_1926_num_6_1_5684_t1_0277_0000_2#Web , René Fage ,
 http://data.persee.fr/authority/275160#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_10_3630_t1_0476_0000_4#Web , Henri Goelzer ,
 http://data.persee.fr/authority/275160#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_5_3728_t1_0236_0000_3#Web , Henri Goelzer ,
 http://data.persee.fr/authority/275160#Person , http://data.persee.fr/doc/jds_0021-8103_1919_num_17_4_5012_t1_0211_0000_3#Web , Henri Goelzer ,
 http://data.persee.fr/authority/275160#Person , http://data.persee.fr/doc/jds_0021-8103_1922_num_20_2_5268_t1_0082_0000_1#Web , Henri Goelzer ,
 http://data.persee.fr/authority/275160#Person , http://data.persee.fr/doc/jds_0021-8103_1928_num_10_1_2902_t1_0468_0000_1#Web , Henri Goelzer ,
 http://data.persee.fr/authority/275409#Person , http://data.persee.fr/doc/jds_0021-8103_1931_num_5_1_2452_t1_0226_0000_3#Web , Pierre Wuilleumier ,
 http://data.persee.fr/authority/275409#Person , http://data.persee.fr/doc/jds_0021-8103_1932_num_2_1_6017#Web , Pierre Wuilleumier ,
 http://data.persee.fr/authority/275656#Person , http://data.persee.fr/doc/jds_0021-8103_1927_num_10_1_2840_t1_0466_0000_3#Web , Marc Bloch ,
 http://data.persee.fr/authority/275719#Person , http://data.persee.fr/doc/jds_0021-8103_1938_num_4_1_2997_t1_0185_0000_1#Web , Louis Bréhier ,
 http://data.persee.fr/authority/275719#Person , http://data.persee.fr/doc/jds_0021-8103_1938_num_5_1_3000#Web , Louis Bréhier ,
 http://data.persee.fr/authority/275719#Person , http://data.persee.fr/doc/jds_0021-8103_1939_num_1_1_6235_t1_0042_0000_3#Web , Louis Bréhier ,
